latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,city
50.2716,-120.2237,321.2,1.7,1.3,2012-11-14,0622,Terra,MODIS,100,6.03,269.2,54.8,N,0,Kamloops
50.2517,-120.2283,329.2,2.4,1.5,2012-11-14,1954,Terra,MODIS,57,6.03,273.1,120.2,D,0,Kamloops
51.1528,-120.6671,304.7,2.2,1.4,2012-11-14,1954,Terra,MODIS,56,6.03,269.5,32.3,D,0,Kamloops
51.158,-120.6317,303.5,2.2,1.4,2012-11-14,1954,Terra,MODIS,32,6.03,269.5,30.1,D,0,Kamloops
50.2364,-120.2612,305.6,2.5,1.5,2012-11-14,2140,Aqua,MODIS,40,6.03,274.0,40.0,D,0,Kamloops
50.5533,-120.6749,330.9,1.1,1.1,2012-11-15,2045,Aqua,MODIS,82,6.03,270.9,40.7,D,0,Kamloops
50.5625,-120.6787,350.2,1.1,1.1,2012-11-15,2045,Aqua,MODIS,83,6.03,272.1,79.0,D,0,Kamloops
51.0804,-119.9594,308.2,1.0,1.0,2012-11-20,1917,Terra,MODIS,47,6.03,268.0,13.2,D,0,Kamloops
51.0827,-119.9733,310.6,1.0,1.0,2012-11-20,1917,Terra,MODIS,45,6.03,268.1,14.7,D,0,Kamloops
51.1441,-120.5557,307.3,1.9,1.3,2012-11-23,1948,Terra,MODIS,57,6.03,272.1,29.6,D,0,Kamloops
51.1361,-120.5856,332.2,3.6,1.8,2012-11-23,1956,Aqua,MODIS,69,6.03,273.1,232.8,D,0,Kamloops
51.1329,-120.5853,363.4,2.1,1.4,2012-11-23,2134,Aqua,MODIS,94,6.03,276.4,286.6,D,0,Kamloops
51.1311,-120.6145,319.2,2.0,1.4,2012-11-23,2134,Aqua,MODIS,69,6.03,273.9,60.7,D,0,Kamloops
51.1444,-120.5905,309.9,1.6,1.2,2012-11-24,0521,Terra,MODIS,78,6.03,266.6,29.2,N,0,Kamloops
51.0855,-120.5124,327.8,1.3,1.1,2012-11-24,1853,Terra,MODIS,73,6.03,268.4,43.1,D,0,Kamloops
51.0794,-120.5516,303.9,1.3,1.1,2012-11-24,1853,Terra,MODIS,0,6.03,265.6,14.2,D,0,Kamloops
51.0756,-120.5149,307.5,1.3,1.1,2012-11-24,1853,Terra,MODIS,40,6.03,265.9,17.8,D,0,Kamloops
51.0765,-120.5207,327.8,1.3,1.1,2012-11-24,1853,Terra,MODIS,43,6.03,266.2,41.8,D,0,Kamloops
50.5046,-120.4261,363.6,1.2,1.1,2012-11-24,2039,Aqua,MODIS,0,6.03,273.2,135.6,D,0,Kamloops
50.9439,-120.0126,328.1,1.0,1.0,2013-02-13,1011,Aqua,MODIS,98,6.03,266.4,0.0,N,0,Kamloops
50.4967,-120.4088,313.2,1.1,1.1,2013-02-15,1924,Terra,MODIS,0,6.03,273.5,20.0,D,0,Kamloops
50.4895,-120.4013,318.1,1.1,1.1,2013-02-15,2110,Aqua,MODIS,78,6.03,274.4,24.5,D,0,Kamloops
50.4876,-120.4169,336.2,1.1,1.1,2013-02-15,2110,Aqua,MODIS,90,6.03,274.7,49.9,D,0,Kamloops
50.8529,-120.357,314.2,1.2,1.1,2013-02-26,0533,Terra,MODIS,85,6.03,269.7,23.5,N,0,Kamloops
50.5055,-120.3918,316.2,2.1,1.4,2013-03-15,2135,Aqua,MODIS,72,6.03,278.4,52.4,D,0,Kamloops
50.5035,-120.4219,307.0,2.1,1.4,2013-03-15,2135,Aqua,MODIS,65,6.03,276.5,32.6,D,0,Kamloops
50.9995,-120.7354,341.7,1.0,1.0,2013-03-28,1918,Terra,MODIS,0,6.03,280.1,50.2,D,0,Kamloops
50.9973,-120.7213,426.6,1.0,1.0,2013-03-28,1918,Terra,MODIS,0,6.03,293.4,466.7,D,0,Kamloops
50.9098,-120.1806,326.2,1.0,1.0,2013-03-28,1918,Terra,MODIS,73,6.03,291.6,27.2,D,0,Kamloops
50.9075,-120.1668,310.2,1.0,1.0,2013-03-28,1918,Terra,MODIS,52,6.03,282.9,12.1,D,0,Kamloops
50.9018,-120.1742,309.9,1.1,1.0,2013-03-28,2104,Aqua,MODIS,49,6.03,289.5,11.3,D,0,Kamloops
50.5846,-120.4355,302.7,1.4,1.2,2013-05-07,1043,Aqua,MODIS,51,6.03,284.0,13.0,N,0,Kamloops
51.172,-119.8438,314.0,2.0,1.4,2013-05-07,2016,Aqua,MODIS,74,6.03,296.1,30.1,D,0,Kamloops
50.7496,-120.6176,379.9,1.0,1.0,2013-07-27,1912,Terra,MODIS,0,6.03,314.9,138.2,D,0,Kamloops
50.8869,-119.8757,302.4,1.4,1.2,2013-10-03,1847,Terra,MODIS,45,6.03,276.2,12.4,D,0,Kamloops
50.8849,-119.8558,360.6,1.4,1.2,2013-10-03,1847,Terra,MODIS,87,6.03,275.8,142.9,D,0,Kamloops
50.885,-119.869,326.9,1.3,1.1,2013-10-03,2033,Aqua,MODIS,74,6.03,275.8,39.5,D,0,Kamloops
50.8805,-119.8627,304.5,1.1,1.0,2013-10-04,0558,Terra,MODIS,60,6.03,271.9,11.8,N,0,Kamloops
50.8896,-119.8659,304.3,1.1,1.0,2013-10-04,0558,Terra,MODIS,59,6.03,272.2,11.8,N,0,Kamloops
51.0293,-120.5507,321.4,1.0,1.0,2013-10-24,1905,Terra,MODIS,81,6.03,282.2,23.1,D,0,Kamloops
51.0305,-120.5482,314.9,1.0,1.0,2013-10-24,2051,Aqua,MODIS,75,6.03,284.2,16.2,D,0,Kamloops
51.0283,-120.5624,311.0,1.0,1.0,2013-10-24,2051,Aqua,MODIS,71,6.03,283.8,13.0,D,0,Kamloops
50.5239,-120.7157,356.4,1.1,1.0,2013-10-29,1924,Terra,MODIS,98,6.03,277.2,92.5,D,0,Kamloops
50.5213,-120.7009,326.4,1.1,1.0,2013-10-29,1924,Terra,MODIS,84,6.03,275.0,32.8,D,0,Kamloops
50.516,-120.716,368.4,1.1,1.0,2013-10-29,2110,Aqua,MODIS,100,6.03,280.7,131.1,D,0,Kamloops
50.5142,-120.7313,324.3,1.1,1.0,2013-10-29,2110,Aqua,MODIS,83,6.03,277.9,28.4,D,0,Kamloops
50.5218,-120.7076,320.6,1.1,1.0,2013-10-29,2110,Aqua,MODIS,80,6.03,276.0,26.0,D,0,Kamloops
50.5201,-120.7228,351.5,1.1,1.0,2013-10-29,2110,Aqua,MODIS,96,6.03,280.2,80.5,D,0,Kamloops
51.0979,-120.6636,307.7,2.6,1.5,2013-11-08,2000,Terra,MODIS,50,6.03,268.7,54.6,D,0,Kamloops
51.1161,-120.5887,315.2,2.6,1.5,2013-11-08,2009,Aqua,MODIS,56,6.03,267.7,75.2,D,0,Kamloops
51.0825,-119.8997,309.0,1.1,1.1,2013-11-09,0533,Terra,MODIS,76,6.03,267.5,17.4,N,0,Kamloops
51.0798,-119.9151,317.5,1.1,1.1,2013-11-09,0533,Terra,MODIS,95,6.03,267.1,25.4,N,0,Kamloops
50.9827,-120.6879,322.8,1.2,1.1,2013-11-09,0533,Terra,MODIS,100,6.03,265.8,36.5,N,0,Kamloops
51.1713,-119.9302,309.5,1.1,1.1,2013-11-09,0533,Terra,MODIS,78,6.03,270.5,18.2,N,0,Kamloops
51.0928,-120.5672,327.5,1.2,1.1,2013-11-11,2040,Aqua,MODIS,81,6.03,270.6,38.6,D,0,Kamloops
51.1052,-120.5553,336.4,1.2,1.1,2013-11-11,2040,Aqua,MODIS,51,6.03,269.7,50.7,D,0,Kamloops
51.1022,-120.5715,331.6,1.2,1.1,2013-11-11,2040,Aqua,MODIS,55,6.03,270.7,43.0,D,0,Kamloops
50.3348,-120.244,341.2,1.1,1.1,2013-11-14,1924,Terra,MODIS,70,6.03,269.9,59.0,D,0,Kamloops
50.3321,-120.2288,326.4,1.1,1.1,2013-11-14,1924,Terra,MODIS,80,6.03,267.7,34.4,D,0,Kamloops
51.0682,-120.6136,351.1,1.1,1.1,2013-11-14,2110,Aqua,MODIS,91,6.03,274.0,83.4,D,0,Kamloops
50.5506,-119.921,313.3,1.3,1.1,2013-11-18,0527,Terra,MODIS,48,6.03,269.8,24.9,N,0,Kamloops
50.5701,-119.9317,310.4,1.3,1.1,2013-11-18,0527,Terra,MODIS,48,6.03,270.8,21.9,N,0,Kamloops
50.5798,-119.9376,322.5,1.3,1.1,2013-11-18,0527,Terra,MODIS,100,6.03,269.9,38.4,N,0,Kamloops
50.5402,-120.6182,359.5,1.0,1.0,2013-11-25,2052,Aqua,MODIS,88,6.03,273.2,92.0,D,0,Kamloops
50.4767,-120.5854,326.3,2.0,1.4,2014-02-26,1835,Terra,MODIS,41,6.03,270.4,76.7,D,0,Kamloops
50.4872,-120.5886,321.8,2.0,1.4,2014-02-26,1835,Terra,MODIS,0,6.03,270.4,69.6,D,0,Kamloops
50.4792,-120.5679,321.6,3.8,1.8,2014-02-26,2013,Terra,MODIS,67,6.03,270.0,170.7,D,0,Kamloops
50.4837,-120.5938,313.5,1.9,1.4,2014-02-26,2021,Aqua,MODIS,64,6.03,271.7,45.1,D,0,Kamloops
50.8034,-120.1489,324.2,1.0,1.0,2014-04-16,0546,Terra,MODIS,100,6.03,273.0,27.8,N,0,Kamloops
50.9595,-119.9146,307.0,1.4,1.2,2014-08-03,1847,Terra,MODIS,51,6.03,294.6,7.8,D,0,Kamloops
50.8849,-119.8759,306.4,1.5,1.2,2014-10-14,1937,Terra,MODIS,63,6.03,277.9,19.2,D,0,Kamloops
50.8864,-119.8689,319.8,1.6,1.2,2014-10-14,2122,Aqua,MODIS,80,6.03,280.4,40.2,D,0,Kamloops
50.8846,-119.8904,312.6,1.6,1.2,2014-10-14,2122,Aqua,MODIS,73,6.03,278.2,28.2,D,0,Kamloops
51.0332,-120.5536,315.2,1.0,1.0,2014-10-18,1912,Terra,MODIS,75,6.03,280.7,16.9,D,0,Kamloops
51.0311,-120.5397,301.4,1.0,1.0,2014-10-18,1912,Terra,MODIS,47,6.03,280.3,7.7,D,0,Kamloops
50.2596,-120.6781,327.3,2.4,1.5,2014-10-19,2140,Aqua,MODIS,80,6.03,284.3,94.9,D,0,Kamloops
50.2577,-120.7115,337.2,2.4,1.5,2014-10-19,2140,Aqua,MODIS,90,6.03,286.2,142.3,D,0,Kamloops
50.2668,-120.685,339.4,2.4,1.5,2014-10-19,2140,Aqua,MODIS,91,6.03,284.6,155.5,D,0,Kamloops
50.2651,-120.7183,332.4,2.4,1.5,2014-10-19,2140,Aqua,MODIS,88,6.03,286.0,117.7,D,0,Kamloops
50.2688,-120.7004,305.6,1.5,1.2,2014-10-20,0528,Terra,MODIS,65,6.03,275.9,18.7,N,0,Kamloops
50.4281,-120.0598,318.0,1.0,1.0,2014-10-25,2104,Aqua,MODIS,65,6.03,279.5,20.7,D,0,Kamloops
51.0697,-120.4856,314.1,1.2,1.1,2014-10-27,0534,Terra,MODIS,89,6.03,266.3,24.7,N,0,Kamloops
51.0727,-120.469,309.8,1.2,1.1,2014-10-27,0534,Terra,MODIS,78,6.03,267.8,20.3,N,0,Kamloops
51.0057,-120.4308,327.5,1.2,1.1,2014-10-27,0534,Terra,MODIS,100,6.03,268.0,41.4,N,0,Kamloops
51.0087,-120.4146,310.8,1.2,1.1,2014-10-27,0534,Terra,MODIS,81,6.03,268.2,20.7,N,0,Kamloops
50.5246,-120.5646,309.7,1.2,1.1,2014-10-29,2039,Aqua,MODIS,52,6.03,270.0,17.3,D,0,Kamloops
50.992,-119.8929,309.2,1.0,1.0,2014-11-01,0552,Terra,MODIS,77,6.03,274.2,14.5,N,0,Kamloops
50.9939,-119.8787,308.4,1.0,1.0,2014-11-01,0552,Terra,MODIS,74,6.03,273.5,13.9,N,0,Kamloops
50.7794,-120.0033,315.7,3.3,1.7,2014-11-04,1817,Terra,MODIS,61,6.03,276.2,95.2,D,0,Kamloops
50.7415,-119.9893,311.4,2.6,1.6,2014-11-04,2141,Aqua,MODIS,48,6.03,280.3,54.4,D,0,Kamloops
50.7973,-119.9999,318.7,2.6,1.6,2014-11-04,2141,Aqua,MODIS,70,6.03,279.6,80.9,D,0,Kamloops
50.803,-120.0079,327.0,2.6,1.6,2014-11-04,2141,Aqua,MODIS,76,6.03,280.3,111.7,D,0,Kamloops
50.5403,-120.6085,324.3,2.4,1.5,2014-11-04,2141,Aqua,MODIS,67,6.03,277.7,93.8,D,0,Kamloops
50.5469,-120.6128,347.1,2.4,1.5,2014-11-04,2141,Aqua,MODIS,88,6.03,279.1,221.1,D,0,Kamloops
50.5992,-120.6542,361.9,2.4,1.5,2014-11-04,2141,Aqua,MODIS,100,6.03,281.2,342.6,D,0,Kamloops
50.611,-120.6875,319.3,2.4,1.5,2014-11-04,2141,Aqua,MODIS,71,6.03,279.0,72.0,D,0,Kamloops
50.6127,-120.6557,343.9,2.4,1.5,2014-11-04,2141,Aqua,MODIS,92,6.03,279.0,193.2,D,0,Kamloops
50.5961,-120.6258,313.7,2.4,1.5,2014-11-04,2141,Aqua,MODIS,33,6.03,278.9,51.3,D,0,Kamloops
50.6079,-120.6634,357.5,2.4,1.5,2014-11-04,2141,Aqua,MODIS,86,6.03,280.7,298.3,D,0,Kamloops
50.7518,-119.988,317.1,2.6,1.6,2014-11-04,2141,Aqua,MODIS,67,6.03,279.4,73.3,D,0,Kamloops
51.0255,-119.9157,301.8,1.0,1.0,2014-11-10,0546,Terra,MODIS,44,6.03,271.2,10.3,N,0,Kamloops
50.9018,-120.6485,354.8,1.0,1.0,2014-11-10,2104,Aqua,MODIS,0,6.03,266.7,82.0,D,0,Kamloops
51.1576,-120.3701,385.2,1.0,1.0,2014-11-10,2104,Aqua,MODIS,100,6.03,275.8,193.5,D,0,Kamloops
51.1557,-120.3849,337.4,1.0,1.0,2014-11-10,2104,Aqua,MODIS,88,6.03,270.7,47.0,D,0,Kamloops
50.787,-119.9766,360.6,1.2,1.1,2014-11-14,2039,Aqua,MODIS,0,6.03,268.0,116.9,D,0,Kamloops
50.7963,-119.9809,322.1,1.2,1.1,2014-11-14,2039,Aqua,MODIS,0,6.03,265.5,32.5,D,0,Kamloops
50.4165,-120.2312,346.0,1.5,1.2,2014-11-15,1936,Terra,MODIS,0,6.03,265.8,105.2,D,0,Kamloops
50.4162,-120.2203,317.8,1.5,1.2,2014-11-15,2122,Aqua,MODIS,68,6.03,266.4,39.0,D,0,Kamloops
50.4144,-120.2409,319.6,1.5,1.2,2014-11-15,2122,Aqua,MODIS,69,6.03,266.7,41.8,D,0,Kamloops
50.8031,-120.0704,352.2,1.5,1.2,2014-11-15,2122,Aqua,MODIS,0,6.03,265.8,137.8,D,0,Kamloops
50.4568,-120.029,307.5,1.1,1.1,2014-11-17,1924,Terra,MODIS,62,6.03,265.9,15.9,D,0,Kamloops
51.0212,-120.6541,371.7,1.4,1.2,2014-12-09,2033,Aqua,MODIS,100,6.03,278.2,201.1,D,0,Kamloops
51.0312,-120.6596,375.1,1.4,1.2,2014-12-09,2033,Aqua,MODIS,100,6.03,277.8,220.8,D,0,Kamloops
51.0273,-120.6788,398.2,1.4,1.2,2014-12-09,2033,Aqua,MODIS,100,6.03,282.6,397.3,D,0,Kamloops
50.9662,-120.2084,324.6,1.3,1.1,2014-12-10,2116,Aqua,MODIS,77,6.03,271.4,36.9,D,0,Kamloops
50.9646,-120.2248,318.2,1.3,1.1,2014-12-10,2116,Aqua,MODIS,33,6.03,270.1,26.6,D,0,Kamloops
51.1565,-120.822,305.6,2.0,1.4,2014-12-15,2135,Aqua,MODIS,62,6.03,271.4,33.1,D,0,Kamloops
50.6015,-120.122,317.2,1.0,1.0,2014-12-21,1912,Terra,MODIS,77,6.03,273.5,20.5,D,0,Kamloops
50.5691,-120.1601,304.2,1.0,1.0,2014-12-21,2058,Aqua,MODIS,58,6.03,274.4,10.8,D,0,Kamloops
51.0921,-120.4353,305.3,1.8,1.3,2015-01-28,2022,Aqua,MODIS,58,6.03,268.5,28.0,D,0,Kamloops
51.0995,-120.3879,316.5,1.0,1.0,2015-01-29,2104,Aqua,MODIS,66,6.03,270.6,20.3,D,0,Kamloops
51.1085,-120.391,312.0,1.0,1.0,2015-01-29,2104,Aqua,MODIS,55,6.03,270.2,16.3,D,0,Kamloops
51.1005,-120.3621,310.6,1.2,1.1,2015-01-31,0534,Terra,MODIS,81,6.03,269.9,20.2,N,0,Kamloops
51.0975,-120.3782,310.0,1.2,1.1,2015-01-31,0534,Terra,MODIS,79,6.03,270.1,19.6,N,0,Kamloops
51.104,-120.3983,324.4,1.2,1.1,2015-01-31,0534,Terra,MODIS,100,6.03,271.0,35.0,N,0,Kamloops
51.1011,-120.4144,324.4,1.2,1.1,2015-01-31,0534,Terra,MODIS,100,6.03,270.4,35.2,N,0,Kamloops
51.0851,-120.7646,309.8,1.1,1.0,2015-02-21,1924,Terra,MODIS,62,6.03,270.1,15.9,D,0,Kamloops
51.0818,-120.7571,317.3,1.1,1.1,2015-02-21,2110,Aqua,MODIS,64,6.03,271.5,23.0,D,0,Kamloops
51.08,-120.7727,319.0,1.1,1.1,2015-02-21,2110,Aqua,MODIS,56,6.03,270.8,24.3,D,0,Kamloops
51.1036,-120.7722,323.3,1.1,1.0,2015-02-25,2046,Aqua,MODIS,72,6.03,267.9,28.7,D,0,Kamloops
50.429,-120.4725,312.4,2.9,1.6,2015-03-03,1823,Terra,MODIS,72,6.03,266.9,80.7,D,0,Kamloops
50.4306,-120.4932,318.2,2.8,1.6,2015-03-03,2001,Terra,MODIS,78,6.03,268.3,96.4,D,0,Kamloops
50.4202,-120.454,309.1,2.8,1.6,2015-03-03,2001,Terra,MODIS,68,6.03,268.9,64.0,D,0,Kamloops
50.4206,-120.4745,322.8,2.7,1.6,2015-03-03,2009,Aqua,MODIS,77,6.03,269.4,113.3,D,0,Kamloops
50.4217,-120.4991,320.2,2.9,1.6,2015-03-03,2147,Aqua,MODIS,80,6.03,270.7,111.8,D,0,Kamloops
50.9023,-120.507,304.7,1.1,1.0,2015-03-09,1924,Terra,MODIS,34,6.03,274.9,10.3,D,0,Kamloops
50.9013,-120.5185,335.9,1.1,1.1,2015-03-09,2110,Aqua,MODIS,85,6.03,279.2,46.7,D,0,Kamloops
50.9107,-120.5216,301.2,1.1,1.1,2015-03-09,2110,Aqua,MODIS,36,6.03,277.5,8.4,D,0,Kamloops
50.9088,-120.5374,306.3,1.1,1.1,2015-03-09,2110,Aqua,MODIS,55,6.03,278.0,11.8,D,0,Kamloops
50.9441,-120.5484,324.1,2.4,1.5,2015-03-10,1829,Terra,MODIS,63,6.03,267.1,100.2,D,0,Kamloops
50.9422,-120.5127,301.5,2.4,1.5,2015-03-10,1829,Terra,MODIS,36,6.03,266.6,34.3,D,0,Kamloops
50.9347,-120.5483,325.9,2.2,1.4,2015-03-10,2015,Aqua,MODIS,73,6.03,271.9,93.1,D,0,Kamloops
50.9363,-120.5513,320.6,1.0,1.0,2015-03-11,2058,Aqua,MODIS,57,6.03,274.1,20.4,D,0,Kamloops
50.9489,-120.5745,335.1,2.2,1.4,2015-03-12,1955,Terra,MODIS,73,6.03,270.8,124.5,D,0,Kamloops
50.9562,-120.6044,313.0,2.2,1.4,2015-03-12,1955,Terra,MODIS,42,6.03,272.6,46.6,D,0,Kamloops
51.056,-120.2263,306.5,1.2,1.1,2015-04-05,0534,Terra,MODIS,68,6.03,273.9,15.8,N,0,Kamloops
50.3647,-120.4301,312.8,1.7,1.3,2015-04-09,1841,Terra,MODIS,58,6.03,293.5,24.2,D,0,Kamloops
51.1605,-120.2947,331.3,1.8,1.3,2015-07-04,2129,Aqua,MODIS,85,6.03,298.3,62.7,D,0,Kamloops
51.1625,-120.2672,342.9,1.8,1.3,2015-07-04,2129,Aqua,MODIS,92,6.03,301.5,103.3,D,0,Kamloops
51.1683,-120.2837,316.2,1.8,1.3,2015-07-05,0516,Terra,MODIS,93,6.03,285.2,38.7,N,0,Kamloops
51.1733,-120.2614,304.6,1.8,1.3,2015-07-05,0516,Terra,MODIS,61,6.03,286.4,18.6,N,0,Kamloops
51.1618,-120.2748,312.1,1.8,1.3,2015-07-05,0516,Terra,MODIS,84,6.03,286.1,29.4,N,0,Kamloops
51.1738,-120.2671,344.2,1.4,1.2,2015-07-05,1848,Terra,MODIS,93,6.03,303.2,76.0,D,0,Kamloops
51.1632,-120.2689,328.0,1.4,1.2,2015-07-05,1848,Terra,MODIS,84,6.03,298.3,34.8,D,0,Kamloops
51.1703,-120.2708,331.5,1.3,1.1,2015-07-05,2034,Aqua,MODIS,86,6.03,300.8,40.2,D,0,Kamloops
51.1669,-120.2883,325.5,1.3,1.1,2015-07-05,2034,Aqua,MODIS,82,6.03,298.9,29.8,D,0,Kamloops
51.0838,-120.5023,316.7,1.0,1.0,2015-07-08,2104,Aqua,MODIS,59,6.03,297.7,9.6,D,0,Kamloops
50.3912,-120.4025,335.1,1.2,1.1,2015-08-13,2039,Aqua,MODIS,83,6.03,309.9,33.9,D,0,Kamloops
50.4007,-120.407,391.5,1.2,1.1,2015-08-13,2039,Aqua,MODIS,100,6.03,310.4,265.4,D,0,Kamloops
50.4111,-120.3997,318.3,1.1,1.1,2015-08-14,0605,Terra,MODIS,97,6.03,287.5,21.9,N,0,Kamloops
50.4072,-120.4017,301.2,1.0,1.0,2015-08-14,1011,Aqua,MODIS,39,6.03,287.3,6.6,N,0,Kamloops
50.414,-120.3926,314.8,1.0,1.0,2015-08-14,1011,Aqua,MODIS,90,6.03,290.7,14.9,N,0,Kamloops
50.421,-120.3757,301.6,1.0,1.0,2015-08-14,1011,Aqua,MODIS,27,6.03,287.0,6.2,N,0,Kamloops
50.4229,-120.3897,300.6,1.0,1.0,2015-08-14,1011,Aqua,MODIS,14,6.03,287.8,5.5,N,0,Kamloops
51.174,-119.9636,307.8,1.0,1.0,2015-10-23,2045,Aqua,MODIS,62,6.03,279.4,12.3,D,0,Kamloops
51.1536,-120.3703,304.4,2.7,1.6,2015-10-29,2001,Terra,MODIS,28,6.03,275.7,37.2,D,0,Kamloops
51.1493,-120.3784,307.2,2.7,1.6,2015-10-29,2001,Terra,MODIS,65,6.03,276.1,48.3,D,0,Kamloops
50.9957,-120.4503,330.6,3.0,1.6,2015-10-29,2147,Aqua,MODIS,78,6.03,276.1,156.6,D,0,Kamloops
50.9965,-120.4594,321.5,3.0,1.6,2015-10-29,2147,Aqua,MODIS,74,6.03,275.6,112.9,D,0,Kamloops
51.0412,-120.4357,303.1,1.6,1.2,2015-11-01,0522,Terra,MODIS,30,6.03,270.4,19.2,N,0,Kamloops
51.092,-120.4178,309.8,1.6,1.2,2015-11-01,0522,Terra,MODIS,33,6.03,272.0,25.2,N,0,Kamloops
51.0875,-120.4391,301.2,1.6,1.2,2015-11-01,0522,Terra,MODIS,16,6.03,272.1,16.3,N,0,Kamloops
51.1526,-120.3698,310.4,1.2,1.1,2015-11-01,2039,Aqua,MODIS,47,6.03,272.7,16.7,D,0,Kamloops
50.4993,-120.6186,341.5,1.2,1.1,2015-11-01,2039,Aqua,MODIS,79,6.03,267.7,70.4,D,0,Kamloops
50.4897,-120.6146,333.2,1.2,1.1,2015-11-01,2039,Aqua,MODIS,0,6.03,266.2,52.7,D,0,Kamloops
51.029,-120.4053,300.5,1.4,1.2,2015-11-02,1937,Terra,MODIS,29,6.03,269.0,14.4,D,0,Kamloops
51.033,-120.4248,309.6,1.4,1.2,2015-11-02,1937,Terra,MODIS,60,6.03,268.5,23.2,D,0,Kamloops
51.0423,-120.414,321.2,2.2,1.4,2015-11-03,0510,Terra,MODIS,100,6.03,266.1,75.5,N,0,Kamloops
50.9009,-119.8567,304.9,1.5,1.2,2015-11-03,2027,Aqua,MODIS,60,6.03,269.3,20.7,D,0,Kamloops
51.165,-120.5836,314.0,1.6,1.2,2015-11-03,2027,Aqua,MODIS,0,6.03,267.6,31.1,D,0,Kamloops
51.1604,-120.6052,311.6,1.6,1.2,2015-11-03,2027,Aqua,MODIS,0,6.03,269.2,27.5,D,0,Kamloops
51.171,-120.6112,354.5,1.6,1.2,2015-11-03,2027,Aqua,MODIS,70,6.03,272.5,144.4,D,0,Kamloops
51.1662,-120.6337,345.8,1.6,1.2,2015-11-03,2027,Aqua,MODIS,0,6.03,272.2,108.2,D,0,Kamloops
51.1711,-120.6185,353.1,1.6,1.2,2015-11-03,2027,Aqua,MODIS,86,6.03,273.8,143.4,D,0,Kamloops
51.1662,-120.6409,324.8,1.6,1.2,2015-11-03,2027,Aqua,MODIS,63,6.03,270.4,52.1,D,0,Kamloops
51.1578,-120.6049,331.1,1.0,1.0,2015-11-04,0552,Terra,MODIS,100,6.03,267.9,0.0,N,0,Kamloops
51.1558,-120.6189,321.7,1.0,1.0,2015-11-04,0552,Terra,MODIS,91,6.03,266.7,0.0,N,0,Kamloops
51.1666,-120.6081,324.9,1.0,1.0,2015-11-04,0552,Terra,MODIS,94,6.03,265.1,0.0,N,0,Kamloops
51.1646,-120.6221,330.6,1.0,1.0,2015-11-04,0552,Terra,MODIS,100,6.03,266.9,0.0,N,0,Kamloops
51.1734,-120.6253,321.4,1.0,1.0,2015-11-04,0552,Terra,MODIS,91,6.03,266.4,0.0,N,0,Kamloops
51.1694,-120.6791,347.7,1.1,1.0,2015-11-04,1924,Terra,MODIS,95,6.03,273.9,69.8,D,0,Kamloops
51.1668,-120.6641,387.5,1.1,1.0,2015-11-04,1924,Terra,MODIS,100,6.03,278.4,213.8,D,0,Kamloops
51.1642,-120.649,336.0,1.1,1.0,2015-11-04,1924,Terra,MODIS,90,6.03,274.4,46.5,D,0,Kamloops
51.1606,-120.6572,355.5,1.1,1.1,2015-11-04,2110,Aqua,MODIS,94,6.03,272.4,86.3,D,0,Kamloops
51.1588,-120.673,370.4,1.1,1.1,2015-11-04,2110,Aqua,MODIS,100,6.03,274.9,136.7,D,0,Kamloops
51.1699,-120.6603,356.2,1.1,1.1,2015-11-04,2110,Aqua,MODIS,98,6.03,271.5,88.3,D,0,Kamloops
51.1681,-120.6761,386.7,1.1,1.1,2015-11-04,2110,Aqua,MODIS,100,6.03,277.4,212.6,D,0,Kamloops
50.4434,-120.7349,375.4,2.5,1.5,2015-11-05,1829,Terra,MODIS,100,6.03,274.8,518.8,D,0,Kamloops
50.9847,-119.8994,314.5,3.3,1.7,2015-11-05,2007,Terra,MODIS,0,6.03,266.7,97.3,D,0,Kamloops
50.9915,-119.9166,324.7,2.1,1.4,2015-11-05,2015,Aqua,MODIS,0,6.03,268.5,74.9,D,0,Kamloops
50.4562,-120.7186,304.9,1.1,1.1,2015-11-06,0540,Terra,MODIS,28,6.03,268.4,13.1,N,0,Kamloops
50.4536,-120.7338,307.9,1.1,1.1,2015-11-06,0540,Terra,MODIS,63,6.03,268.0,15.7,N,0,Kamloops
50.989,-119.9046,326.7,1.1,1.0,2015-11-06,0540,Terra,MODIS,83,6.03,267.2,30.2,N,0,Kamloops
51.1541,-119.8877,307.4,1.7,1.3,2015-11-09,1943,Terra,MODIS,0,6.03,269.2,21.9,D,0,Kamloops
51.149,-119.8646,304.9,1.7,1.3,2015-11-09,1943,Terra,MODIS,0,6.03,268.4,19.0,D,0,Kamloops
51.1429,-119.8927,304.9,1.7,1.3,2015-11-09,1943,Terra,MODIS,0,6.03,269.4,18.3,D,0,Kamloops
50.8567,-119.9686,315.5,1.4,1.2,2015-11-10,1848,Terra,MODIS,76,6.03,272.2,29.7,D,0,Kamloops
50.8544,-119.9459,312.2,1.4,1.2,2015-11-10,1848,Terra,MODIS,72,6.03,270.4,25.3,D,0,Kamloops
50.4889,-120.8226,311.6,1.2,1.1,2015-11-11,1931,Terra,MODIS,72,6.03,273.9,21.1,D,0,Kamloops
50.4203,-120.5697,304.6,1.2,1.1,2015-11-11,1931,Terra,MODIS,40,6.03,270.3,13.6,D,0,Kamloops
