latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,city,weather_latitude,weather_longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,weather_code,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
53.229,-116.2404,358.3,1.3,1.1,2023-05-18,1857,Terra,MODIS,99,61.03,293.9,115.1,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1879,-116.035,348.5,1.3,1.1,2023-05-18,1857,Terra,MODIS,95,61.03,294.0,84.4,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.2307,-116.2463,354.1,1.3,1.1,2023-05-18,1857,Terra,MODIS,97,61.03,293.4,101.2,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.2271,-116.2278,325.0,1.3,1.1,2023-05-18,1857,Terra,MODIS,57,61.03,292.3,29.0,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1905,-116.0404,329.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,58,61.03,293.4,35.7,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1919,-116.1026,320.7,1.3,1.1,2023-05-18,1857,Terra,MODIS,54,61.03,288.5,24.5,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1882,-116.0836,333.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,70,61.03,290.0,45.8,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1673,-116.0324,332.3,1.3,1.1,2023-05-18,1857,Terra,MODIS,34,61.03,290.8,40.6,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1636,-116.0134,328.3,1.3,1.1,2023-05-18,1857,Terra,MODIS,39,61.03,289.4,34.1,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1614,-116.057,356.4,1.3,1.1,2023-05-18,1857,Terra,MODIS,98,61.03,293.7,111.9,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1425,-115.962,321.9,1.4,1.2,2023-05-18,1857,Terra,MODIS,73,61.03,290.4,25.5,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1517,-116.0623,340.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,91,61.03,291.3,63.4,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1328,-115.9674,328.9,1.4,1.2,2023-05-18,1857,Terra,MODIS,80,61.03,291.6,36.7,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1306,-116.0107,362.7,1.3,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,293.2,141.1,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1268,-115.9918,397.7,1.3,1.2,2023-05-18,1857,Terra,MODIS,100,61.03,299.2,368.4,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.123,-115.9727,334.1,1.4,1.2,2023-05-18,1857,Terra,MODIS,88,61.03,294.9,48.0,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1192,-115.9535,326.4,1.4,1.2,2023-05-18,1857,Terra,MODIS,83,61.03,292.5,32.6,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1213,-116.2299,331.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,87,61.03,294.5,40.6,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1177,-116.2113,327.1,1.3,1.1,2023-05-18,1857,Terra,MODIS,73,61.03,293.5,33.5,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1274,-116.3702,313.9,1.3,1.1,2023-05-18,1857,Terra,MODIS,54,61.03,294.1,14.9,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1106,-116.3385,372.5,1.3,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,298.8,181.1,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1069,-116.32,320.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,71,61.03,292.4,22.2,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1136,-115.9657,325.5,2.1,1.4,2023-05-18,2005,Aqua,MODIS,49,61.03,291.1,55.2,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1324,-115.9449,317.6,2.1,1.4,2023-05-18,2005,Aqua,MODIS,74,61.03,291.5,34.2,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1254,-115.9738,367.2,2.1,1.4,2023-05-18,2005,Aqua,MODIS,100,61.03,298.2,309.5,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1183,-116.0028,356.4,2.1,1.4,2023-05-18,2005,Aqua,MODIS,98,61.03,297.5,221.1,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1214,-115.9447,311.9,2.1,1.4,2023-05-18,2005,Aqua,MODIS,46,61.03,290.5,21.1,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1142,-115.9735,324.7,2.1,1.4,2023-05-18,2005,Aqua,MODIS,82,61.03,291.4,57.8,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1331,-115.9527,365.8,2.1,1.4,2023-05-18,2005,Aqua,MODIS,100,61.03,292.8,290.2,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1259,-115.9815,415.2,2.1,1.4,2023-05-18,2005,Aqua,MODIS,100,61.03,302.3,1048.4,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1187,-116.0106,375.6,2.1,1.4,2023-05-18,2005,Aqua,MODIS,100,61.03,298.8,396.0,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1448,-115.9606,341.6,2.1,1.4,2023-05-18,2005,Aqua,MODIS,92,61.03,292.3,121.3,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1377,-115.9894,393.7,2.1,1.4,2023-05-18,2005,Aqua,MODIS,100,61.03,294.7,633.5,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1304,-116.0188,388.4,2.1,1.4,2023-05-18,2005,Aqua,MODIS,100,61.03,294.2,558.8,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1539,-116.0351,325.9,2.1,1.4,2023-05-18,2005,Aqua,MODIS,83,61.03,288.6,63.7,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1468,-116.064,331.8,2.1,1.4,2023-05-18,2005,Aqua,MODIS,87,61.03,291.3,86.5,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1657,-116.0431,377.8,2.1,1.4,2023-05-18,2005,Aqua,MODIS,100,61.03,292.6,423.7,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1585,-116.0721,351.4,2.1,1.4,2023-05-18,2005,Aqua,MODIS,96,61.03,291.5,189.0,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.122,-116.2198,331.4,2.2,1.4,2023-05-18,2005,Aqua,MODIS,87,61.03,293.9,87.5,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1146,-116.2497,315.1,2.2,1.4,2023-05-18,2005,Aqua,MODIS,68,61.03,294.1,32.3,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1773,-116.0517,336.0,2.1,1.4,2023-05-18,2005,Aqua,MODIS,73,61.03,289.9,98.7,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1041,-116.348,361.2,2.2,1.4,2023-05-18,2005,Aqua,MODIS,100,61.03,296.9,273.7,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.116,-116.3564,316.5,2.2,1.4,2023-05-18,2005,Aqua,MODIS,28,61.03,293.8,36.2,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1937,-116.097,320.5,2.1,1.4,2023-05-18,2005,Aqua,MODIS,54,61.03,287.8,47.5,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1774,-116.0559,322.4,2.1,1.4,2023-05-18,2005,Aqua,MODIS,65,61.03,289.7,49.8,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1105,-116.3215,323.9,2.2,1.4,2023-05-18,2005,Aqua,MODIS,58,61.03,293.4,54.0,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
53.1029,-116.3513,346.5,2.2,1.4,2023-05-18,2005,Aqua,MODIS,94,61.03,296.5,163.3,D,0,Edson,53.581,-116.439,21.776,4.576,13.892667,2.0,19.15522,1.5356555,11.094247,57910.4,52831.105,0.0,0.0,0.0,0.0,14.917212,35.28,90.41758,27.41,5.0630374
